respondent_id,xyz_vaccine,seasonal_vaccine
30360,0.5733181686752783,0.9081652860133717
30361,0.035800173602837736,0.30791221270705843
30362,0.31283598459411965,0.27985776133845397
30363,0.25297203798109336,0.21479608305772724
30364,0.11475528788099336,0.6236066176196887
30365,0.05552836204380906,0.540510184631217
30366,0.04637263028510876,0.43887827071682434
30367,0.4209954858129798,0.8981968311204251
30368,0.040348615760009574,0.05444543313729822
30369,0.029861127303923055,0.03829672992300206
30370,0.33608038852056255,0.5409135964290576
30371,0.08422677746074912,0.09342255322999998
30372,0.08114596330435314,0.1371076724307488
30373,0.15332215790856082,0.08996222119807079
30374,0.32466988859353246,0.5849665750628196
30375,0.1340652758390487,0.4839492930977301
30376,0.2640429249331187,0.1609884960819029
30377,0.10248193533314842,0.1584414636183476
30378,0.9253751120248426,0.871715352255004
30379,0.6887717701819522,0.9025697753589156
30380,0.07773274640004917,0.4243638045436501
30381,0.062257843527482086,0.07185590292643416
30382,0.5751550061475932,0.89046831598062
30383,0.36227573104333516,0.6119010125649876
30384,0.18496998293761868,0.21720112011649337
30385,0.28337854476766344,0.31681862151640183
30386,0.5022040054739867,0.593590295279381
30387,0.6604768519488616,0.9366043501133516
30388,0.01756992968089159,0.04080508890011767
30389,0.4763423765183787,0.5820551168311515
30390,0.017471568977927177,0.10461299764702717
30391,0.8311574056491265,0.9115360067520282
30392,0.36507395684421773,0.3342791785753532
30393,0.052477947084936256,0.10608592199402263
30394,0.1719965227987193,0.11041007935893286
30395,0.03913636618601002,0.11815235846502345
30396,0.10125431084034296,0.2029795170409002
30397,0.16137762274849857,0.20105827779909202
30398,0.8067119968172423,0.9367583389243439
30399,0.6717939358267482,0.25545279915533675
30400,0.13095733844203122,0.4537065883856159
30401,0.03325176106905288,0.24444479873360622
30402,0.1126918728124112,0.4282581914004763
30403,0.06438714757440311,0.4457240093477103
30404,0.12150872901966245,0.7603308186100575
30405,0.06941645862030615,0.03244243119076498
30406,0.1527561733107711,0.26713388773374563
30407,0.04229012602289008,0.11323456590581048
30408,0.03917655967465466,0.0803184218815854
30409,0.6475549964193055,0.6290537273057767
30410,0.28945945592714895,0.6039520823653026
30411,0.2509589744127116,0.7932642739698144
30412,0.5201874220345397,0.3269067381991406
30413,0.044072759107849725,0.039818133066674165
30414,0.03363804286277654,0.029716954358838518
30415,0.45643287682163713,0.738274940709334
30416,0.057944023779948985,0.128630524504866
30417,0.07265912132435542,0.12291117934837771
30418,0.05417244320176172,0.07797834294323323
30419,0.029575209014288104,0.26331300957728354
30420,0.035087724065777,0.37482028538332346
30421,0.28106866670350855,0.17360341067953994
30422,0.08019513502818197,0.21171598175784279
30423,0.04673339071986382,0.64144699558671
30424,0.02891250322265636,0.07761729867159042
30425,0.8995179663058457,0.7990816131118853
30426,0.8991910629272556,0.8751862069114186
30427,0.5232238654109748,0.48602983032287955
30428,0.20440860012273177,0.7968138759170145
30429,0.11004275997689385,0.5880991776852466
30430,0.3734458527747131,0.7711827967120806
30431,0.03171184948300357,0.054867270714112314
30432,0.17589484651784038,0.4343070424734459
30433,0.13749328151411153,0.06576871553797622
30434,0.06339107846355782,0.4176037709407131
30435,0.18667554996595326,0.22459694187395549
30436,0.06349466128840903,0.14858841316605526
30437,0.8033532246288031,0.8370565118452747
30438,0.16167987925636282,0.2586171786835875
30439,0.14016892370984627,0.2890225319102787
30440,0.8067539316089692,0.8606178701593866
30441,0.6097257229896712,0.46351699778308303
30442,0.6975698399117956,0.28955493269767973
30443,0.04526323899833345,0.5063198289568311
30444,0.041653269780112204,0.0710689160562977
30445,0.13009433731305411,0.6372705687974877
30446,0.048684604072936025,0.08887579095776572
30447,0.04690450752686387,0.7297965735712778
30448,0.04181797720677758,0.39784207696701973
30449,0.06767582925286525,0.17360722674331985
30450,0.4411629713165812,0.6424027297525223
30451,0.14490320437996823,0.23146479899207761
30452,0.1445555530199751,0.3380111853658828
30453,0.145183522261418,0.33555655276024465
30454,0.0552487718010369,0.3855005306475569
30455,0.4924445268127838,0.35844319265854846
30456,0.15339329663182105,0.4178141199490726
30457,0.057903258902642425,0.03821785052688612
30458,0.1269060848015671,0.5661253303049268
30459,0.0732958452939566,0.162668780774539
30460,0.35676518049980493,0.3394704409923278
30461,0.06453881654086042,0.7078803614373834
30462,0.025404888128221052,0.15849482971344933
30463,0.06290544380895133,0.14753941466369858
30464,0.6534745297232677,0.6049581148330883
30465,0.0784629245612308,0.5550984877510639
30466,0.17172963098945046,0.27407995855322825
30467,0.12906223840790576,0.08824968235619127
30468,0.04467675106054118,0.24615130389314482
30469,0.06056045931166286,0.13985236538588722
30470,0.027985202069260525,0.04047428076732228
30471,0.6813344949824917,0.6065299360209359
30472,0.09644826869870361,0.1316843312543899
30473,0.11888955455816409,0.17203400421258683
30474,0.2159186936420157,0.3806420697810413
30475,0.04888366683503079,0.07320140947564321
30476,0.14019154363061914,0.5298215859044241
30477,0.032653006330302596,0.18136170106512714
30478,0.362993777018607,0.5700541434339297
30479,0.8898068263845852,0.9390864064751303
30480,0.11418121764548969,0.4507287245115942
30481,0.05193754106798931,0.6260173735367216
30482,0.13142783711676703,0.31508145608013516
30483,0.05062388737563294,0.20444101677189414
30484,0.040058653283992766,0.31409068928952666
30485,0.025971037656504315,0.655103069394531
30486,0.03391053690207982,0.44316095670089906
30487,0.2537281791080316,0.6909137625532047
30488,0.37661456247775865,0.5868433637232243
30489,0.1768152702367882,0.1801398883752899
30490,0.22226206007226884,0.688271289002119
30491,0.12237537537608849,0.2722343021641408
30492,0.055497859964884114,0.26444299847671193
30493,0.07308161006322145,0.3996148024608204
30494,0.04616716148392032,0.1723632436954236
30495,0.1041663354362196,0.4288443381289702
30496,0.09178093552941172,0.30894843577949743
30497,0.09381999802768391,0.7008166265233903
30498,0.1672444208348665,0.10266205512976082
30499,0.6577072095270378,0.937654087611945
30500,0.044812935831551534,0.04611084027022581
30501,0.393584782607669,0.6923985837870124
30502,0.07011068905028434,0.4474351297173013
30503,0.2752598286702497,0.416852830875282
30504,0.19337996887482597,0.5576288708466298
30505,0.33784326438631107,0.2271099731216626
30506,0.06776548020800803,0.7529957577839105
30507,0.6863061368453562,0.2065887532537861
30508,0.763944977761076,0.8894042194301773
30509,0.08925245128945815,0.5733939846099165
30510,0.021067623283043114,0.04442469380348708
30511,0.2837066711073527,0.11343127243076652
30512,0.023866900726229285,0.04590287367277353
30513,0.04497841447161094,0.06358809486257372
30514,0.6284381722973127,0.5716497079059053
30515,0.12212258537581669,0.25657050745878796
30516,0.028110156761327405,0.2029270962429878
30517,0.0718710685326142,0.12462289421471276
30518,0.08332618200269032,0.14848214954902658
30519,0.3145970500392356,0.734561811596414
30520,0.0787987593887136,0.07746789622723606
30521,0.027446534712719982,0.022043872452053463
30522,0.8496019259046844,0.8236903719203281
30523,0.7741747759003267,0.9272282448098703
30524,0.025278154801297734,0.2040510742552778
30525,0.8748223357302334,0.8932196912228849
30526,0.10544884320099944,0.21784646971951574
30527,0.484044919779553,0.11869622126726362
30528,0.0454401597312304,0.44298892983098215
30529,0.18310423882018087,0.581896250977135
30530,0.10767572166352427,0.5399840073095378
30531,0.09726264818986434,0.409070618285064
30532,0.07126812556823901,0.17047079485855077
30533,0.11458037290324892,0.1608804304783236
30534,0.7413420656692717,0.9557844667738069
30535,0.02758092522698246,0.12143440543671748
30536,0.36980355939901455,0.7306136404169841
30537,0.03274569551033312,0.6555933546284317
30538,0.020080619163917252,0.07099730827261556
30539,0.22388845003837324,0.9041212100263325
30540,0.04183853225376959,0.7186975578822064
30541,0.7611370208455456,0.5848791054265198
30542,0.522487462226326,0.1785044642824674
30543,0.8428757565710772,0.9168323910333444
30544,0.09867709384673284,0.07844024449364045
30545,0.08411265565633906,0.14865245463460955
30546,0.23467967552038638,0.9408650301489624
30547,0.037880267053830435,0.5823383909106993
30548,0.059785797634088075,0.8342833054925
30549,0.18799226903167973,0.6996750214037866
30550,0.040931458746869306,0.21796400871298996
30551,0.05203011003286116,0.6373705628223529
30552,0.22972657599619653,0.8467567400882936
30553,0.05239585400568194,0.21915117054460204
30554,0.22457752068453649,0.35338231587539964
30555,0.05452763640299213,0.02896650364638521
30556,0.07945240203583848,0.1963731596758781
30557,0.063161626556637,0.7743582223527651
30558,0.1443815547062064,0.9419475438426007
30559,0.45669056271055913,0.5055051448290521
30560,0.03179743562328075,0.07288200362404673
30561,0.2708560575646661,0.5339361219588212
30562,0.06440031964295503,0.18778872226194765
30563,0.4584933464034439,0.8012681908567655
30564,0.06003333905401527,0.7344714017132065
30565,0.05113724747820728,0.04652359921780934
30566,0.4239914891975445,0.2606933435372402
30567,0.5652580607995429,0.8197110014111092
30568,0.7499989946437324,0.815685495615255
30569,0.04338032801557515,0.11206977114360166
30570,0.037802677131299894,0.35532429272653254
30571,0.036732215962061394,0.7621336589694292
30572,0.07073141170190225,0.5765255522409387
30573,0.10589164549637384,0.3343582728639634
30574,0.025376007669673125,0.04169823094275178
30575,0.137714776207843,0.17496466403434896
30576,0.06155451794597658,0.12979032981701946
30577,0.30292457964785385,0.26365815544685123
30578,0.24578908411961004,0.21328593698173318
30579,0.15597517856870505,0.4033878537539591
30580,0.03530316785385809,0.11080964956691337
30581,0.0986685368128125,0.595964025581803
30582,0.14412343239451114,0.12817870747145346
30583,0.07074696547046715,0.29828863631418634
30584,0.030436756076828626,0.076517049998465
30585,0.14008729191506467,0.955912119920939
30586,0.5244872664772363,0.17290762666596596
30587,0.5210786244600367,0.8079734030626525
30588,0.038795831471035054,0.4087669621728553
30589,0.09701542594127939,0.12458112864846647
30590,0.06001406171512264,0.2649128736642222
30591,0.13330249034924585,0.5425131973889634
30592,0.650067897321578,0.9037602042738547
30593,0.017274571334489015,0.03307991421521572
30594,0.05581526276163591,0.2107374298642307
30595,0.05307506309847254,0.04731212143552102
30596,0.11628264498238366,0.890725892223078
30597,0.06872479666753187,0.13967825705735903
30598,0.11551863256528352,0.1850798326236932
30599,0.04899191639616194,0.0424350011385561
30600,0.19553618591433156,0.2693107349941265
30601,0.06883814316658542,0.7424465218111731
30602,0.028171700723501832,0.7219797063887113
30603,0.243181346664454,0.41335486387197834
30604,0.12664285436184058,0.1690447208294165
30605,0.11015833067610999,0.3591684767360694
30606,0.04661528741413972,0.05420283594655826
30607,0.08417344369375448,0.6283985129135596
30608,0.03565716082350341,0.07265516998053062
30609,0.7634999346671714,0.8709990682445411
30610,0.1811054793445401,0.11936249643588882
30611,0.017145070702917552,0.047457398321747106
30612,0.04130971865891505,0.08230072526164874
30613,0.641749255545468,0.8298125992058201
30614,0.43709223916906703,0.8126115708349065
30615,0.02762159903488679,0.06834336809234039
30616,0.11802041426518063,0.13739453999467383
30617,0.08920614311143453,0.29820483353983435
30618,0.42421056827830894,0.7073181034430491
30619,0.024238082410309975,0.04342103172314295
30620,0.16300861613085385,0.7503741704100341
30621,0.038127959154181455,0.2473989951879883
30622,0.0370582510322373,0.10308357747580947
30623,0.029765389187576877,0.8256120423299632
30624,0.03489301519437396,0.8465400561597806
30625,0.08257211999560615,0.6351463668169725
30626,0.10417064442757393,0.8377126969593258
30627,0.16000222334684608,0.2466923283532181
30628,0.04411485291698483,0.5276066754180302
30629,0.06150956821324156,0.3978056058795434
30630,0.10883469362634926,0.14394823541124915
30631,0.06422290197335424,0.38735611415894067
30632,0.0997700306365337,0.18033898428401532
30633,0.4648938376061545,0.765999992096775
30634,0.029853679057829135,0.06143769154198858
30635,0.0273595956771948,0.07325248694160431
30636,0.26308822169262686,0.3809370227619736
30637,0.12634478602598756,0.24746029129578734
30638,0.36427745129549005,0.6344449869800796
30639,0.14865446766446533,0.46547693233092585
30640,0.0569326667390481,0.18975642360215947
30641,0.21593842435593155,0.5596574051173759
30642,0.05041602765490403,0.19806997646933588
30643,0.9474907419320275,0.9083246169127124
30644,0.019792413124407108,0.05544549826237787
30645,0.19648216052603815,0.18760920058359198
30646,0.15527691896943854,0.40693305348177755
30647,0.8974160858868682,0.927053806989251
30648,0.07585139607906566,0.7459072368345577
30649,0.07634979359129201,0.5134190948474673
30650,0.01851536029102823,0.026658427835235747
30651,0.12282669238418352,0.889102933222037
30652,0.18497111366889396,0.678294396287689
30653,0.5019148567787006,0.1840201240430346
30654,0.10872961226739206,0.7545550244224193
30655,0.05113855573411179,0.18496398326248414
30656,0.024982943889167813,0.045492478890727335
30657,0.07165788562549465,0.18922616782905297
30658,0.025088149340812604,0.046474706307039586
30659,0.09573850368370455,0.5840005071153828
30660,0.06503427548886358,0.21055440206961878
30661,0.09056557345339317,0.7140862606410656
30662,0.1799439355051778,0.09617547267288078
30663,0.15901601969948626,0.6002606876995992
30664,0.30996133178128576,0.35748181072185614
30665,0.11211596975741203,0.2842925985170817
30666,0.0235643725289735,0.10174994174104905
30667,0.16996582121064086,0.9139069578932552
30668,0.07587620026600733,0.2317722883664162
30669,0.06443440747670964,0.09115832066321969
30670,0.037693883869487944,0.3139322745691413
30671,0.028656729441747276,0.22933260756828433
30672,0.2643789611295775,0.7738062906450471
30673,0.07031153954519759,0.524572784689105
30674,0.061770639708598,0.3901780769181715
30675,0.16057589386430857,0.379446032761876
30676,0.03276718209765399,0.10466157778981718
30677,0.3954181514263985,0.29740433056207566
30678,0.9093197369483095,0.9434135196225476
30679,0.026123048508714167,0.687385449922871
30680,0.8650211053282637,0.6015428355708509
30681,0.41597890838593377,0.3960098368371155
30682,0.07760262003041787,0.281689027532318
30683,0.18378174045422516,0.39580210093454543
30684,0.03271860299799916,0.12319490801242429
30685,0.10052198720352973,0.6502790071767725
30686,0.6966159024391623,0.4788680891618001
30687,0.137904185136568,0.08391613986722435
30688,0.19387416796198806,0.3508254378278899
30689,0.4035778801426632,0.5701696199964004
30690,0.0509477749586856,0.6626280105255985
30691,0.11119254078679677,0.4081230566311653
30692,0.22058192371330407,0.5698780672763868
30693,0.01360438285134902,0.03739945953260449
30694,0.13850005152576142,0.43716013436700757
30695,0.8370576642237718,0.8769052232331598
30696,0.16953484255077386,0.08733675345234104
30697,0.05522090007723108,0.09698575626528332
30698,0.05300915836639081,0.13015875807951144
30699,0.12001945594388638,0.37678467159583934
30700,0.47755860360970864,0.8691734835013952
30701,0.5842860894592261,0.6281640911259662
30702,0.2587262822469855,0.9069992105949292
30703,0.1352573743251417,0.9451947992425669
30704,0.1197108935541781,0.21552316223982507
30705,0.12137910267694811,0.29642154860948694
30706,0.047891166510012496,0.39296388685251743
30707,0.33019067727854073,0.578477841959594
30708,0.08616802667156864,0.08098378009070711
30709,0.7247255702128936,0.9465200377959035
30710,0.8789523747385743,0.9444804521590605
30711,0.11410256385954919,0.222591774734188
30712,0.026719211390499986,0.1466113905176129
30713,0.8811531678786949,0.9511879256021881
30714,0.5932865024016147,0.593442861635324
30715,0.03248506560681365,0.3830702431382674
30716,0.044419097357371894,0.8418268982296527
30717,0.10484381748255164,0.5279802052398749
30718,0.10569121343425336,0.4507473843804868
30719,0.04087065412827928,0.13771207389245493
30720,0.07959407820974071,0.16891745563369306
30721,0.049368866554027675,0.08120810308981544
30722,0.03281828560029135,0.0658751274727359
30723,0.4323816911758157,0.8611079016094081
30724,0.038679750280077856,0.9112217618755635
30725,0.1039058508739231,0.9027975052553168
30726,0.16104576667281914,0.2712348808581719
30727,0.3536532998475523,0.8710285725345718
30728,0.8902704614154462,0.8931995194085703
30729,0.024505806634409197,0.0622333976567818
30730,0.20010721904177162,0.8425723587009032
30731,0.8960064340302542,0.801080310051165
30732,0.2798587859420984,0.22906341532891353
30733,0.30810780954088823,0.7351705303131477
30734,0.14447714774988527,0.5620603074724558
30735,0.19242373620820047,0.8220832593787404
30736,0.744989102081659,0.8804742012209507
30737,0.05354653321866743,0.060751247229832224
30738,0.15396266602450803,0.05488992291521233
30739,0.03320029934733191,0.2525343304538513
30740,0.07845899125240265,0.12410519493666256
30741,0.2120859086619976,0.3091835810024192
30742,0.08798752735325797,0.1037058183087512
30743,0.044378516429907325,0.22789404697364898
30744,0.18022352711747813,0.2096652671587428
30745,0.047935546293140494,0.8840043790053222
30746,0.3198707796824979,0.46668536558112056
30747,0.19871117554827397,0.07789906862985461
30748,0.07187901614406174,0.45432553877551957
30749,0.08021300569463188,0.155502813754771
30750,0.0234229253819935,0.054841559311154704
30751,0.05219531170512217,0.27724524756398694
30752,0.34943288610346823,0.42264306874640256
30753,0.1544213448041027,0.92146172771675
30754,0.6590215561991668,0.9071811288518233
30755,0.1465173612059295,0.25776404301748146
30756,0.08181963876209564,0.6181253887355396
30757,0.09114360851028283,0.8262996544246497
30758,0.050794318542249035,0.1829813008317398
30759,0.011704971115010617,0.7429079121061016
30760,0.15072830506530782,0.5857363987929345
30761,0.8951171501408772,0.9221718984871555
30762,0.6314717005324064,0.8201391209845339
30763,0.3343630714497658,0.2988599295825471
30764,0.07215933572800125,0.11406986436047171
30765,0.8660846674538056,0.8723929980603788
30766,0.1511638963276798,0.5845050174226402
30767,0.12446669265003325,0.37086209695406835
30768,0.02643895206250462,0.11016883406170681
30769,0.4650707666306319,0.4353939804791521
30770,0.10672843633206933,0.05542737764627769
30771,0.24600876484226972,0.7211685724084879
30772,0.3507110132202478,0.9573300545480741
30773,0.11395424389841614,0.23531115570279992
30774,0.06807507292247399,0.24416189831852275
30775,0.04684728205892791,0.15121837024717502
30776,0.02630527772591974,0.1321201423168066
30777,0.09621776034207223,0.2729370265936051
30778,0.13708590958697342,0.6562166010027196
30779,0.1504740006521331,0.7731048998844623
30780,0.04437204355411921,0.056594708180656386
30781,0.027330649324122918,0.016985743503047417
30782,0.08960494553419436,0.5451759266581198
30783,0.0383652239688224,0.05580234628921856
30784,0.4518618101970176,0.4205190771235284
30785,0.5557571692342524,0.8045874192193693
30786,0.07700098438995923,0.16563348583112006
30787,0.32792420768670194,0.6017799847741256
30788,0.36572463745746825,0.1447702838929058
30789,0.182646388661515,0.6378652310081209
30790,0.0719625855448411,0.15319521574188705
30791,0.04640818027810425,0.38018710830743785
30792,0.3353148327644105,0.5663922371769322
30793,0.08171185068150474,0.30338255836599837
30794,0.029326638665673605,0.05653094957388785
30795,0.47358225648091096,0.42032756011859185
30796,0.65565833341761,0.7129142691479842
30797,0.05155488126550582,0.051995840380686734
30798,0.03043743089981404,0.06956865781334484
30799,0.16785280141136455,0.18472890581031062
30800,0.2898509135923112,0.6939502512197689
30801,0.011716781388223824,0.051951699400156245
30802,0.03908250642104017,0.17174278998936635
30803,0.045963514546065364,0.5299120509801265
30804,0.09949099924753319,0.8341512928974306
30805,0.04524848223456663,0.14259283645576573
30806,0.09110476001384643,0.21675511463702016
30807,0.28347430686200453,0.2521040862685379
30808,0.14503941504872161,0.08204779093040389
30809,0.06401202962650163,0.6000570134549803
30810,0.8600888676393821,0.32687560153702044
30811,0.7726360244698374,0.8176579596861754
30812,0.04231561986128829,0.0416521810127285
30813,0.05621891779330901,0.19801783377957022
30814,0.827337029493939,0.7992344746915093
30815,0.07703475141035553,0.8896158880663511
30816,0.06139858448948568,0.192732720071391
30817,0.1695207846032269,0.8859711440379644
30818,0.1225722989693876,0.9234302219020998
30819,0.02701659824758852,0.6871452582051502
30820,0.16219542052254887,0.0732249590804418
30821,0.07582105455696679,0.4631952938712257
30822,0.07114600689749827,0.7088844955641568
30823,0.039614428302170254,0.11945708422545508
30824,0.3278001009493898,0.5460829887866042
30825,0.05245273526506625,0.17384713389981157
30826,0.24730789614027565,0.5814270666876248
30827,0.6991232214718944,0.15326762791500972
30828,0.025441937392293976,0.02128232904766601
30829,0.037476539187345614,0.05159700372397312
30830,0.16505370523834023,0.24008578383087087
30831,0.0908776836172603,0.4393227877758663
30832,0.025424337305582162,0.030866495237927744
30833,0.16023380891356018,0.2039748918173797
30834,0.19784352002985628,0.18252920985062407
30835,0.18358367588031288,0.4921983226207916
30836,0.023372890654332963,0.031590655979295175
30837,0.06187617929866251,0.5108796529616768
30838,0.0728023325543702,0.7332364904016456
30839,0.1851923166015195,0.44205256927716347
30840,0.06754285854001159,0.3518409552447733
30841,0.042143807229271565,0.08977725985529672
30842,0.03430090550622188,0.3456039307024343
30843,0.04258295037663744,0.11112385714087691
30844,0.1807583913540378,0.22861879880232527
30845,0.18279154137156617,0.35645524783712457
30846,0.09477802674859406,0.225536153749764
30847,0.0690417577983203,0.06057104969364887
30848,0.026692937380812267,0.11248271658761577
30849,0.06987091300523136,0.05489518475463526
30850,0.02654865564554044,0.1662796372429542
30851,0.42007453311737053,0.19818430092990566
30852,0.02418144279863305,0.06357238406881728
30853,0.01870496009453168,0.04958651245954463
30854,0.09181537765941408,0.4352427202945839
30855,0.17874915700565425,0.7073197754970503
30856,0.018611223449369125,0.12968011299422394
30857,0.07040042494595355,0.42767010460327654
30858,0.31098737634699253,0.22372758516265207
30859,0.02995223325306756,0.23917458591035073
30860,0.06288319676189742,0.246917557407966
30861,0.86633626700626,0.7805568138350913
30862,0.5814620414728292,0.6129262876061857
30863,0.07937701753254686,0.5359426601373835
30864,0.042611975887586626,0.10075469803200081
30865,0.05384253077044428,0.1310148650368831
30866,0.062173373229369756,0.023446822062487903
30867,0.7810747996492705,0.616660767545426
30868,0.3514291581526457,0.3927090837019328
30869,0.07902990271314785,0.47655958676748045
30870,0.05692027298612654,0.6770507862654077
30871,0.2123813721494636,0.2507114549821975
30872,0.02567810921986745,0.044055946092001495
30873,0.4552512567152755,0.7954424173889189
30874,0.07295108800568961,0.06197327448050382
30875,0.016660310228606437,0.0636122888666735
30876,0.1042479643981887,0.31481903775717124
30877,0.0873711554316734,0.7936180576983718
30878,0.09157598963230185,0.1622091183443059
30879,0.07216076132553745,0.21941575475081274
30880,0.07836828102053264,0.1506732771854115
30881,0.1888578430921318,0.7291667311441317
30882,0.07960489734413076,0.1175238536416299
30883,0.08339277857471235,0.14504476787003473
30884,0.0416195749054621,0.830041499286934
30885,0.04744971529775187,0.3049209525694944
30886,0.05364378065150149,0.864768502484472
30887,0.03457943818000667,0.1730987441162431
30888,0.026540258913990252,0.2868903629917641
30889,0.3084604413566849,0.2604755049334008
30890,0.7318093019667294,0.5627043486796365
30891,0.10996785599751135,0.6298248179941706
30892,0.03667312383949297,0.05974611561807197
30893,0.22182085879709287,0.3397661538689307
30894,0.24165342719095326,0.08433437660134059
30895,0.2626031000541373,0.7896136903375501
30896,0.5252582635278465,0.45270103933646694
30897,0.049506594953658584,0.5159028073269493
30898,0.02765819551730533,0.4533028170193372
30899,0.20198752858335234,0.9188100131664729
30900,0.06627795848300651,0.07931149315805729
30901,0.7313468069104209,0.8010989974096274
30902,0.019785249231159888,0.07439310800257685
30903,0.04997735347039244,0.1294254660990023
30904,0.058217379994225896,0.17632339857364843
30905,0.4675233986670162,0.586893910947433
30906,0.048567917284526405,0.11212805359125046
30907,0.03565233555125707,0.19795403850015805
30908,0.06025119636957709,0.09981171348669204
30909,0.04187037689297958,0.69499656482815
30910,0.8803518472790863,0.8262749000085111
30911,0.10927448653651783,0.5379640319448962
30912,0.16502672690399578,0.7651693913205637
30913,0.031606437437291905,0.278016360591156
30914,0.03191615870300438,0.06045579317852732
30915,0.5388417750722446,0.7581962772756901
30916,0.07674517954979933,0.06981433577516767
30917,0.2734924867280412,0.6405951165844996
30918,0.12339800597850278,0.3415469212282983
30919,0.12068763375195202,0.22324090458950396
30920,0.07915240741211531,0.03935414752269943
30921,0.3513370496044076,0.2691460224872813
30922,0.1795843990656175,0.05329630331833013
30923,0.040040483911622696,0.4837615184589943
30924,0.07560314411963795,0.07937819794278123
30925,0.629359019958152,0.7193789918004774
30926,0.6852738434207073,0.5866656379128952
30927,0.05311305282116602,0.17691315930779816
30928,0.514667507521725,0.25157122245128494
30929,0.11694759506634941,0.12262383818422862
30930,0.5154922795063364,0.6951774078471918
30931,0.06149043006744185,0.7239160892128397
30932,0.3720649619491949,0.7146164482014452
30933,0.20796317906826783,0.3766840464964366
30934,0.1665243521546044,0.18895258012468685
30935,0.09889903266699586,0.5436117035107975
30936,0.21752055767488687,0.1702680748201406
30937,0.25898005792002693,0.8059300422726621
30938,0.062054482314594844,0.8610736666142268
30939,0.09479374932783191,0.2630942956634434
30940,0.02788628349368557,0.7873918796520912
30941,0.018843586258341885,0.04768407736296503
30942,0.37084751985973774,0.8247661026778003
30943,0.035010237149419685,0.8196712191577546
30944,0.2053747807757275,0.18094224767288394
30945,0.031944202145228126,0.03302025207665524
30946,0.07997482820099532,0.6881364703339531
30947,0.5340733246095088,0.42613667994924415
30948,0.1319936424053846,0.6832313282831759
30949,0.08511129844973292,0.7263052928717426
30950,0.02927522676103651,0.8462626794739867
30951,0.10876406328553352,0.19709676792254918
30952,0.05099641873973401,0.1590223831539262
30953,0.040841346461943054,0.6074184153494063
30954,0.9161630061346934,0.7660915872895966
30955,0.04214331117288047,0.4392793752439064
30956,0.2187275255754859,0.6210076012772633
30957,0.022956564968725758,0.07164977812500117
30958,0.6365531484682725,0.8179579784765219
30959,0.3043219850247418,0.45673823710474876
30960,0.22919318259126106,0.4642499154629031
30961,0.43220384028683406,0.5432201063110206
30962,0.07491765823584969,0.06926789755812653
30963,0.06041039097279271,0.8314682331927626
30964,0.052599480401487674,0.4585786024131457
30965,0.03912492507887458,0.38392316164576556
30966,0.04719406832299711,0.03753189440978527
30967,0.8824853101838284,0.8807151119280697
30968,0.07750725832592008,0.6131185397772885
30969,0.37776509014282217,0.7666982749622205
30970,0.049544212732737986,0.10357201772454423
30971,0.01999219865188556,0.03248656094519715
30972,0.17539700129931696,0.3750293096740542
30973,0.13458097698273166,0.14962814059436932
30974,0.16691318796438348,0.8473289717205615
30975,0.25652130428008124,0.4818658041353318
30976,0.313844057421423,0.24143709013923734
30977,0.040970369719220356,0.20316260179891554
30978,0.14544164586969024,0.5361873580399958
30979,0.5005065006778254,0.8142146550873804
30980,0.8687588249335166,0.9348347578356305
30981,0.11825037683882733,0.11783514112290157
30982,0.08954974501244672,0.226370449079018
30983,0.05944931624921364,0.9400238069330452
30984,0.5053538200592921,0.49514684121389957
30985,0.45044164551616417,0.5677093456583284
30986,0.0727321549001143,0.1325278691325827
30987,0.08825194006595345,0.1556276069317519
30988,0.22799235288807934,0.8433145996282114
30989,0.07372390206793185,0.7700427654652642
30990,0.561784316815936,0.8271447448575002
30991,0.02844966875254633,0.2040557323049602
30992,0.190449351986055,0.22853397933579586
30993,0.02576434745812169,0.09964635084742347
30994,0.026733537398792147,0.0904953918357097
30995,0.06199038634327887,0.14563574964299542
30996,0.0633177219340405,0.4448179929197497
30997,0.3018726349899463,0.7457387077417057
30998,0.14315350389496015,0.6910762383379712
30999,0.21164007556695685,0.820854470024081
31000,0.05729459778740097,0.08638012159761356
31001,0.7311236370061278,0.536728351991172
31002,0.04964642772177832,0.12068988420692882
31003,0.07146164348072075,0.14944710139620893
31004,0.3708854262232115,0.7622786349563428
31005,0.43013014939476035,0.4188304845164952
31006,0.03570644287136216,0.07237467421704795
31007,0.08857358764415296,0.39769806437059546
31008,0.6455712425209015,0.4036472168260006
31009,0.04067901760452749,0.1374883435647757
31010,0.362441400508565,0.3778660284006676
31011,0.17149400109092505,0.7390384902566506
31012,0.6847754978314514,0.26003128540185155
31013,0.23674276230012406,0.14484209511994625
31014,0.17363259550424104,0.2920709722252939
31015,0.020643848938147386,0.11206986167048039
31016,0.3862537955074542,0.5414912517937425
31017,0.03946145764995798,0.09927476979580792
31018,0.11409951583439835,0.20901907019049895
31019,0.10928580529107874,0.31537670765506975
31020,0.0593078382959728,0.29289474951022837
31021,0.04514018167665666,0.07427828031777864
31022,0.35092764808941657,0.8708331492628718
31023,0.05057542219550102,0.09456508296432141
31024,0.027494237807499405,0.07800141282395656
31025,0.9132301154478096,0.9632869295361347
31026,0.03498070397756642,0.13029220231213132
31027,0.400920551679824,0.7026626873445674
